,filename,patch_number,quadrant,0_num_points,0_avg_birth,0_max_birth,0_min_birth,0_stddev_birth,0_skew_birth,0_kurtosis_birth,0_percentile_25_birth,0_percentile_75_birth,0_iqr_birth,0_percentile_10_birth,0_percentile_20_birth,0_percentile_30_birth,0_percentile_40_birth,0_percentile_50_birth,0_percentile_60_birth,0_percentile_70_birth,0_percentile_80_birth,0_percentile_90_birth,0_avg_death,0_max_death,0_min_death,0_stddev_death,0_skew_death,0_kurtosis_death,0_percentile_25_death,0_percentile_75_death,0_iqr_death,0_percentile_10_death,0_percentile_20_death,0_percentile_30_death,0_percentile_40_death,0_percentile_50_death,0_percentile_60_death,0_percentile_70_death,0_percentile_80_death,0_percentile_90_death,0_total_persistence,0_pers_entropy,0_num_points_less_eq_-2,0_num_points_greater_-2,1_num_points,1_avg_birth,1_max_birth,1_min_birth,1_stddev_birth,1_skew_birth,1_kurtosis_birth,1_percentile_25_birth,1_percentile_75_birth,1_iqr_birth,1_percentile_10_birth,1_percentile_20_birth,1_percentile_30_birth,1_percentile_40_birth,1_percentile_50_birth,1_percentile_60_birth,1_percentile_70_birth,1_percentile_80_birth,1_percentile_90_birth,1_avg_death,1_max_death,1_min_death,1_stddev_death,1_skew_death,1_kurtosis_death,1_percentile_25_death,1_percentile_75_death,1_iqr_death,1_percentile_10_death,1_percentile_20_death,1_percentile_30_death,1_percentile_40_death,1_percentile_50_death,1_percentile_60_death,1_percentile_70_death,1_percentile_80_death,1_percentile_90_death,1_total_persistence,1_pers_entropy
0,example_ellipses_20_1.tif,1,2,61.0,-1.4658427472974431,-1.0,-13.41640758514404,2.2395297123229354,-5.031075606553787,24.855624431658164,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.4556715210278828,7.071067810058594,1.0,1.7344957558801208,0.2090138622051955,-1.0108350799851022,2.17705100774765,5.0,2.82294899225235,1.0,2.0,2.2360680103302,3.0,3.081138849258423,4.123105525970458,4.311489152908324,5.0,6.0,283.340291261673,3.968721926415084,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,example_ellipses_20_1.tif,1,3,16.0,-6.291497111320496,-3.0,-13.41640758514404,4.152693965232131,-1.2293076993414782,-0.4700725802940795,-6.6041020154953,-3.993716955184936,2.6103850603103647,-13.20820379257202,-13.0,-4.4721360206604,-4.4721360206604,-4.357388257980347,-4.242640495300293,-4.123105525970458,-3.6055512428283687,-3.302775621414185,-5.976628750562668,-2.8284270763397217,-13.0,4.135041738019607,-1.2271753266457073,-0.4808434244885085,-6.3639609813690186,-3.494732856750488,2.8692281246185307,-12.863961219787598,-12.727922439575195,-4.242640495300293,-4.123105525970458,-4.123105525970458,-4.123105525970458,-3.6055512428283687,-3.1622776985168457,-2.995352387428284,5.037893772125242,2.681721401633272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,example_ellipses_20_1.tif,2,2,65.0,-1.3854385962853064,-1.0,-17.20465087890625,2.274987660108585,-6.245226684054763,40.26273966471503,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.288576321676373,9.219544410705566,1.0,1.6707426381047092,0.7864888015004036,1.2454915422630952,2.0,4.242640495300293,2.242640495300293,1.1242640614509585,1.4142135381698608,2.2360680103302,2.862741661071778,3.1622776985168457,3.6055512428283687,4.0,4.334438705444337,5.299321174621583,283.3177424669266,4.056307248338175,2.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,example_ellipses_20_1.tif,2,3,2.0,-17.0,-17.0,-17.0,0.0,,,-17.0,-17.0,0.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.6433162689209,-16.6433162689209,-16.6433162689209,0.0,,,-16.6433162689209,-16.6433162689209,0.0,-16.6433162689209,-16.6433162689209,-16.6433162689209,-16.6433162689209,-16.6433162689209,-16.6433162689209,-16.6433162689209,-16.6433162689209,-16.6433162689209,0.7133674621582031,0.6931471805599453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,example_ellipses_20_1.tif,3,2,58.0,-1.2997375356739964,-1.0,-18.3847770690918,2.2827330630039464,-7.615773105863909,58.00000000000001,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.797455756287826,9.848857879638672,1.0,1.861363667384351,0.7300150873755938,0.900575691496738,2.2360680103302,5.0,2.7639319896698,1.4142135381698608,2.2360680103302,2.7099552631378176,3.0649110794067385,4.0,4.123105525970458,5.0,5.385164737701416,5.898571014404297,273.45497810840607,3.970637785425408,1.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,example_ellipses_20_1.tif,3,3,1.0,-17.8885440826416,-17.8885440826416,-17.8885440826416,,,,-17.8885440826416,-17.8885440826416,0.0,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.8885440826416,-17.804492950439453,-17.804492950439453,-17.804492950439453,,,,-17.804492950439453,-17.804492950439453,0.0,-17.804492950439453,-17.804492950439453,-17.804492950439453,-17.804492950439453,-17.804492950439453,-17.804492950439453,-17.804492950439453,-17.804492950439453,-17.804492950439453,0.0840511322021484,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,example_ellipses_20_1.tif,4,2,85.0,-1.1455213771146886,-1.0,-12.369317054748535,1.2366495165009976,-9.117042111970743,83.65273787074113,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.253566364447276,7.071067810058594,1.0,1.5784760322008071,0.2045576202677863,-0.7706540855198889,2.0,4.4721360206604,2.4721360206604004,1.0,1.4142135381698608,2.2360680103302,2.8284270763397217,3.1622776985168457,4.0,4.242640495300293,5.0,5.0,358.2995746135712,4.360443535925008,2.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,example_ellipses_20_1.tif,4,3,4.0,-7.0,-2.0,-12.0,5.773502691896258,0.0,-6.0,-12.0,-2.0,10.0,-12.0,-12.0,-12.0,-9.999999999999998,-7.0,-4.000000000000002,-2.0,-2.0,-2.0,-6.559456527233124,-1.4142135381698608,-11.704699516296388,5.941214849563419,0.0,-6.000000000000001,-11.704699516296388,-1.4142135381698608,10.290485978126526,-11.704699516296388,-11.704699516296388,-11.704699516296388,-9.64660232067108,-6.559456527233124,-3.472310733795168,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.7621738910675049,1.3309164077434723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,example_ellipses_20_1.tif,5,2,83.0,-1.1010260811771255,-1.0,-5.385164737701416,0.6475333068305779,-6.343110110686827,39.27549129955996,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.532588896228046,11.0,1.0,1.9648355517537195,1.154615126598159,1.8974222340665168,2.2360680103302,4.242640495300293,2.0065724849700928,1.041421353816986,2.2360680103302,2.2360680103302,2.8284270763397217,3.1622776985168457,3.6055512428283687,4.123105525970458,4.4721360206604,6.082762718200684,375.67228949069977,4.315905661011127,2.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,example_ellipses_20_1.tif,5,3,12.0,-4.511229594548543,-4.0,-5.0,0.4029088831081318,-0.137873665731588,-1.579995733298554,-5.0,-4.123105525970458,0.8768944740295419,-5.0,-5.0,-4.84164080619812,-4.4721360206604,-4.4721360206604,-4.4721360206604,-4.227814674377441,-4.123105525970458,-4.012310552597046,-4.152594884236653,-3.6055512428283687,-4.4721360206604,0.3120993007353353,0.727030902343027,-0.3458585613379212,-4.4721360206604,-4.0,0.4721360206604004,-4.4721360206604,-4.4721360206604,-4.403287363052368,-4.242640495300293,-4.182873010635376,-4.123105525970458,-4.036931657791137,-4.0,-3.644996118545532,4.303616523742677,2.391003084784625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,example_ellipses_20_1.tif,6,2,87.0,-1.161499955188269,-1.0,-9.219544410705566,1.020885673771598,-6.994234940184179,50.752515793010446,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.290964679662572,10.630146026611328,1.0,1.551399440132993,1.4184463319496157,5.036957634874969,2.2360680103302,4.123105525970458,1.887037515640258,1.4142135381698608,2.2360680103302,2.2360680103302,2.8284270763397217,3.1622776985168457,3.6055512428283687,4.0,4.242640495300293,5.0,374.85391414165497,4.387423686204222,3.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,example_ellipses_20_1.tif,6,3,2.0,-5.099019527435304,-5.099019527435304,-5.099019527435304,0.0,,,-5.099019527435304,-5.099019527435304,0.0,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.099019527435304,-5.0,-5.0,-5.0,0.0,,,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.1980390548706072,0.6931471805599453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,example_ellipses_20_1.tif,7,2,65.0,-1.3829146018395058,-1.0,-10.049875259399414,1.6615625248772494,-4.672182222219607,21.7597205181,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0905955769121647,8.544003486633299,1.0,1.8588527093271117,0.7505100115203428,0.0558297475417806,1.4142135381698608,4.152989268302917,2.738775730133056,1.0,1.0,1.4142135381698608,2.2360680103302,2.8284270763397217,3.516896533966063,4.0,5.0,5.299321174621583,277.637690782547,4.023387338360683,4.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,example_ellipses_20_1.tif,7,3,20.0,-4.7437813639640805,-1.4142135381698608,-9.433980941772464,2.574477494043616,-1.094014533253277,0.0907610684832258,-5.099019527435304,-3.6055512428283687,1.493468284606935,-9.433980941772464,-5.966011810302734,-4.660201072692871,-3.9521851539611808,-3.6055512428283687,-3.6055512428283687,-3.6055512428283687,-3.516896533966064,-2.987471282482145,-4.3263683915138245,-1.0,-9.219544410705566,2.632296695788996,-1.0694852099915988,-0.0248212867117683,-5.0,-2.8284270763397217,2.1715729236602783,-8.971799278259278,-5.788854408264159,-4.386173868179321,-3.54660882949829,-3.1622776985168457,-3.1622776985168457,-2.8284270763397217,-2.8284270763397217,-2.6455843687057468,8.348259449005134,2.8894021966462424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,example_ellipses_20_1.tif,8,2,72.0,-1.048224111398061,-1.0,-4.4721360206604,0.4091951542351739,-8.485281374238573,71.99999999999997,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.577670384460772,10.049875259399414,1.0,2.1916057049709603,0.940897344491452,0.6461177244045753,1.7071067690849304,5.0,3.2928932309150696,1.0,1.4142135381698608,2.2360680103302,2.8284270763397217,3.1622776985168457,4.0,4.242640495300293,5.099019527435304,6.082762718200684,325.0145972967148,4.15577802982847,1.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,example_ellipses_20_1.tif,9,2,74.0,-1.2279642723702096,-1.0,-13.03840446472168,1.500756274155903,-7.264566530573226,55.23242679744507,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3041780141934955,8.0,1.0,1.8105238222638032,0.7218522599452726,-0.096782703603552,2.0,4.242640495300293,2.242640495300293,1.0,1.6485281229019166,2.2360680103302,2.2360680103302,3.0,3.6055512428283687,4.123105525970458,4.4721360206604,5.966190338134765,319.035946726799,4.193906411358319,2.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,example_ellipses_20_1.tif,9,3,6.0,-10.0500385761261,-4.242640495300293,-12.806248664855955,4.073828007029832,0.9983471861698208,-1.6701375912734535,-12.737177610397335,-7.171364665031433,5.565812945365904,-12.806248664855955,-12.806248664855955,-12.66810655593872,-12.529964447021484,-12.529964447021484,-12.529964447021484,-8.95756459236145,-5.385164737701416,-4.813902616500855,-9.766024192174276,-4.123105525970458,-12.529964447021484,4.043479540306351,0.9831053237763198,-1.752238103105694,-12.449112176895142,-6.801638841629028,5.647473335266113,-12.529964447021484,-12.529964447021484,-12.3682599067688,-12.206555366516112,-12.206555366516112,-12.206555366516112,-8.603277683258057,-5.0,-4.5615527629852295,1.7040863037109384,1.7432520860483105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,example_ellipses_20_2.tif,1,2,71.0,-1.4495310380425253,-1.0,-11.704699516296388,1.9669375738802428,-4.559337044004858,20.43969446911654,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.682607660974775,6.0,1.0,1.2924144685444054,0.5392904657470016,-0.3807023001108192,1.4142135381698608,3.6055512428283687,2.191337704658508,1.0,1.4142135381698608,2.0,2.2360680103302,2.2360680103302,3.0,3.1622776985168457,3.684440994262696,4.4721360206604,278.99454045295715,4.12750538884892,4.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,example_ellipses_20_2.tif,1,3,24.0,-6.53183917204539,-3.1622776985168457,-11.0,2.011292617597081,-0.4647160849575096,0.46177963419581,-7.664392352104187,-5.0,2.664392352104187,-7.810249805450439,-7.810249805450439,-7.6157732009887695,-7.183095550537108,-6.889635801315308,-5.86712408065796,-5.0,-5.0,-4.4721360206604,-6.090536057949066,-3.0,-10.770329475402832,2.018704649473569,-0.6602004857279742,0.7166096111300928,-7.071067810058594,-4.242640495300293,2.828427314758301,-7.071067810058594,-7.071067810058594,-7.071067810058594,-6.998495006561279,-6.5556640625,-5.58875665664673,-4.242640495300293,-4.242640495300293,-4.242640495300293,10.591274738311762,3.027653343249708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,example_ellipses_20_2.tif,2,2,85.0,-1.2642736799576704,-1.0,-8.544003486633299,1.2254105912675477,-5.286918407977248,28.75639625425133,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.103012148823057,8.544003486633299,1.0,1.6833360953986216,0.6990363921488564,0.0426973581000784,1.8535533845424648,4.152989268302917,2.2994358837604514,1.0,1.4142135381698608,2.0,2.2360680103302,3.0,3.129822158813476,4.0,4.683281612396243,5.611372041702273,359.57227981090546,4.321353360672819,5.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,example_ellipses_20_2.tif,2,3,10.0,-2.3073262214660644,-2.0,-2.8284270763397217,0.2910626909613631,-1.2548348195015706,0.6926717690650657,-2.2360680103302,-2.2360680103302,0.0,-2.8284270763397217,-2.3545398235321047,-2.2360680103302,-2.2360680103302,-2.2360680103302,-2.2360680103302,-2.2360680103302,-2.1888544082641603,-2.0,-1.9300563097000123,-1.4142135381698608,-2.2360680103302,0.288449219602122,1.2451493118889247,0.6827827742061245,-2.0,-2.0,0.0,-2.2360680103302,-2.04721360206604,-2.0,-2.0,-2.0,-2.0,-2.0,-1.882842707633972,-1.4142135381698608,3.7726991176605225,2.200296634422961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,example_ellipses_20_2.tif,3,2,88.0,-1.096441279758107,-1.0,-9.48683261871338,0.9046993969499268,-9.38083151964686,88.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.114165032046965,6.708203792572021,1.0,1.5260220016596642,0.6409534499685319,-0.3623178413403667,2.0,4.123105525970458,2.123105525970458,1.4142135381698608,2.0,2.2360680103302,2.2360680103302,2.8284270763397217,3.1622776985168457,3.6055512428283687,4.426236915588378,5.21347761154175,357.93235778808594,4.399811715647592,1.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,example_ellipses_20_2.tif,4,2,87.0,-1.2164187020268933,-1.0,-16.0,1.629196983765896,-8.917222627229906,81.4562469054107,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.99007779498433,10.198039054870604,1.0,1.7859299038915395,1.506388818442819,3.205171206678205,2.0,4.123105525970458,2.123105525970458,1.0,1.4142135381698608,2.0,2.2360680103302,2.2360680103302,3.0,3.6055512428283687,4.123105525970458,5.049509763717651,346.97511744499207,4.362328154365677,3.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,example_ellipses_20_2.tif,4,3,4.0,-2.1180340051651,-2.0,-2.2360680103302,0.1362939293112004,0.0,-6.0,-2.2360680103302,-2.0,0.2360680103302002,-2.2360680103302,-2.2360680103302,-2.2360680103302,-2.1888544082641603,-2.1180340051651,-2.04721360206604,-2.0,-2.0,-2.0,-1.7071067690849304,-1.4142135381698608,-2.0,0.3382039714252692,0.0,-6.0,-2.0,-1.4142135381698608,0.5857864618301392,-2.0,-2.0,-2.0,-1.882842707633972,-1.7071067690849304,-1.5313708305358888,-1.4142135381698608,-1.4142135381698608,-1.4142135381698608,1.6437089443206787,1.292807446317278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,example_ellipses_20_2.tif,5,2,92.0,-1.2121721402458523,-1.0,-18.35755920410156,1.8211780416264547,-9.385408424348062,89.12378870717859,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.173633174581842,8.062257766723633,1.0,1.6174491747588071,0.7349370564717811,-0.0574050051223578,2.0,4.123105525970458,2.123105525970458,1.4142135381698608,1.4142135381698608,2.2360680103302,2.8284270763397217,2.8284270763397217,3.1622776985168457,4.0,4.4721360206604,5.656854152679443,381.9628965854645,4.435351284353219,2.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
